500k-1m,True,2.5395863560792106e-05,138,1704,48,0.028169014084507005,0.34782608695652195,REAC:R-HSA-5576891,REAC,Cardiac conduction,10588,283,REAC:R-HSA-397014,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","KCND3,HIPK1,ATP1A2,CACNA1S,ATP2B4,RYR2,SCN3A,SLC8A1,ATP2B2,FGF12,SCN10A,ITPR1,CACNA2D2,CACNA1D,CACNA2D3,CAMK2D,KCNIP4,CORIN,CAMK2A,KCNIP1,TRDN,KCNK5,KCND2,HIPK2,CACNA2D1,GATA4,KCNK9,CACNB2,CAMK2G,SCN2B,SCN3B,KCNQ1,STIM1,TBX5,NOS1,CACNA1C,FGF14,KCNK10,RYR3,CACNG3,ATP2A3,SCN4A,CACNG5,ATP1B2,ATP1A3,CACNG7,KCNE1,CACNG2"
500k-1m,True,3.73386485767698e-05,59,1704,27,0.0158450704225352,0.457627118644068,REAC:R-HSA-375165,REAC,NCAM signaling for neurite out-growth,10588,1352,REAC:R-HSA-422475,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CACNA1S,CNTN2,COL9A2,COL4A4,COL4A3,COL6A3,SPTBN1,CACNA1D,GDNF,FYN,PTK2,GFRA2,COL5A1,CACNB2,NCAM1,SPTBN2,CACNA1C,COL2A1,COL4A1,COL4A2,SPTB,RPS6KA5,ST8SIA2,CACNA1H,NCAN,COL6A1,CACNA1I"
500k-1m,True,0.000163297536627645,42,1704,21,0.0123239436619718,0.5,REAC:R-HSA-419037,REAC,NCAM1 interactions,10588,1353,REAC:R-HSA-375165,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CACNA1S,CNTN2,COL9A2,COL4A4,COL4A3,COL6A3,CACNA1D,GDNF,GFRA2,COL5A1,CACNB2,NCAM1,CACNA1C,COL2A1,COL4A1,COL4A2,ST8SIA2,CACNA1H,NCAN,COL6A1,CACNA1I"
500k-1m,True,0.000270998364339854,43,1704,21,0.0123239436619718,0.4883720930232561,REAC:R-HSA-5576892,REAC,Phase 0 - rapid depolarisation,10588,1553,REAC:R-HSA-5576891,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CACNA1S,SCN3A,FGF12,SCN10A,CACNA2D2,CACNA1D,CACNA2D3,CAMK2D,CAMK2A,CACNA2D1,CACNB2,CAMK2G,SCN2B,SCN3B,CACNA1C,FGF14,CACNG3,SCN4A,CACNG5,CACNG7,CACNG2"
500k-1m,True,0.00160951759428239,720,1704,161,0.0944835680751174,0.223611111111111,REAC:R-HSA-382551,REAC,Transport of small molecules,10588,2294,REAC:0000000,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SLC22A15,RHBG,ATP1A2,GNB1,ATP2B4,SLC26A9,ABCB10,GNG4,RYR2,LDLRAP1,SLC9A1,PRKACB,LRRC8B,ABCA4,SLC44A3,SLC9A2,SLC4A10,SLC40A1,UNC80,ABCA12,PSMD1,TRPM8,HDLBP,SLC8A1,ABCG5,ABCG8,SLC1A4,ADD2,ATP2B2,SLC6A11,ATP2C1,SLC9A9,SLC6A6,CP,SLC33A1,ATP11B,ATP13A4,ANO10,PRKAR2A,MTTP,SLC39A8,SLC9B1,SLC9B2,CAMK2D,LETM1,SLC34A2,ADD1,SLC4A4,ABCG2,SLC12A7,SLC6A19,TRPC7,SLC6A3,ANKH,CAMK2A,ATP10B,ADCY2,SLC16A10,TRDN,SLC2A12,SGK1,ABCF1,SLC26A4,SLC26A3,CFTR,CUL1,ABCB5,AQP1,ADCY1,PRKAR1B,ABCB4,GNGT1,SLC30A8,LPL,ATP6V1B2,SLC39A14,SLC20A2,SLC26A7,NIPAL2,ABCA1,PSMB7,ABCA2,SLC24A2,ACO1,CLTA,SLC1A1,TRPM3,PCSK5,SLC18A2,CUBN,SLC29A3,CAMK2G,TRPC6,SLC6A5,SLC17A6,TRPM5,ANO3,SLC22A18,SLC22A6,SLC17A8,ANO4,TRPV4,ABCB9,SLCO1B1,ASIC1,ANO2,SCNN1A,SLC6A15,NALCN,ATP11A,ATP8A2,ABCC4,SLC15A1,SLC7A7,SLC7A8,SLC22A17,GNG2,PSMC6,SEL1L,SLC24A4,UNC79,PCSK6,RYR3,SLC12A1,ATP8B4,LIPC,LMF1,ABCC1,SCNN1B,AQP8,ADCY9,ABCC11,SLC12A3,CETP,SLC12A4,ATP2C2,SLC7A5,SLC43A2,PSMD11,ASIC2,TRPV3,ATP2A3,CA4,ABCA8,TTYH2,ATP1B2,SLC14A2,MYO5B,NEDD4L,GNG7,SLC7A9,ATP1A3,AP2S1,TRPM4,SLC24A3,TRPC4AP,SGK2,SLC12A5,RUNX1,ZDHHC8,SLC5A1"
500k-1m,True,0.00234397668984473,19,1704,12,0.007042253521126759,0.631578947368421,REAC:R-HSA-416700,REAC,Other semaphorin interactions,10588,1476,REAC:R-HSA-373755,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SEMA4A,PTPRC,PLXNA2,PLXNA1,PLXND1,SEMA6A,ITGA1,SEMA5A,PLXNA4,CD72,PLXNC1,SEMA6D"
500k-1m,True,0.00419746656886329,298,1704,77,0.045187793427230005,0.258389261744966,REAC:R-HSA-1474244,REAC,Extracellular matrix organization,10588,796,REAC:0000000,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","VCAM1,DDR2,TNR,COLGALT2,TGFB2,HSPG2,NID1,COL9A2,COL24A1,ITGA4,SDC1,COL4A4,COL4A3,COL6A3,CAPN14,LTBP1,NRXN1,EFEMP1,ADAM17,PCOLCE2,COL8A1,COL25A1,TLL1,SPOCK3,ADAMTS3,FBN2,COL23A1,ADAMTS2,ITGA1,ITGA2,LAMA2,COL21A1,COL19A1,COL12A1,COL26A1,LAMB1,COL28A1,COL14A1,COL22A1,SDC2,COL27A1,COL5A1,SH3PXD2A,ADAM12,ITGA8,COL13A1,ADAMTS14,TLL2,NCAM1,CAPN5,COL2A1,VWF,COL4A1,COL4A2,ACTN1,FBLN5,FBN1,ITGA11,ACAN,ITGAM,MFAP4,ITGA3,ICAM2,ITGB4,EMILIN2,LAMA1,NCAN,PTPRS,BMP7,LAMA5,COL20A1,JAM2,APP,COL18A1,COL6A1,PDGFB,SCUBE1"
500k-1m,True,0.00516505923108142,140,1704,43,0.0252347417840376,0.307142857142857,REAC:R-HSA-194840,REAC,Rho GTPase cycle,10588,1860,REAC:R-HSA-194315,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ARHGEF11,ARHGEF10L,PLEKHG5,ARHGAP29,ARHGAP25,ARHGAP31,KALRN,ARHGEF3,SRGAP3,ARHGEF38,ARHGAP10,ARHGAP24,TRIO,ARHGAP26,RASGRF2,ARHGAP18,TIAM2,FGD2,ARHGEF10,VAV2,ARHGAP21,ARHGAP22,NET1,RHOBTB1,ARHGAP42,ARHGAP20,ARAP1,ARHGDIB,SRGAP1,MCF2L,ARHGEF40,ARHGAP5,ABR,RHOT1,ARHGAP27,MYO9B,GMIP,ARHGAP35,VAV1,PREX1,TIAM1,BCR,RAC2"
500k-1m,True,0.00798955844543215,30,1704,15,0.00880281690140845,0.5,REAC:R-HSA-3000157,REAC,Laminin interactions,10588,1172,REAC:R-HSA-1474244,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,NID1,COL4A4,COL4A3,ITGA1,ITGA2,LAMA2,LAMB1,COL4A1,COL4A2,ITGA3,ITGB4,LAMA1,LAMA5,COL18A1"
500k-1m,True,0.008395247359431191,99,1704,33,0.0193661971830986,0.33333333333333304,REAC:R-HSA-1296071,REAC,Potassium Channels,10588,1601,REAC:R-HSA-112316,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","KCNC4,KCNA2,KCND3,KCNN3,GNB1,GNG4,KCNAB2,KCNS3,KCNAB1,KCNH8,HCN1,GABBR1,KCNQ5,KCND2,GNGT1,KCNQ3,KCNK9,GABBR2,KCNMA1,KCNJ5,KCNC1,KCNQ1,KCNA1,KCNA5,GNG2,KCNH5,KCNK10,GNG7,KCNS1,KCNB1,KCNG1,KCNJ6,KCNJ15"
500k-1m,True,5.31810576770384e-06,98,1255,41,0.0326693227091633,0.418367346938776,WP:WP4540,WP,Pathways Regulating Hippo Signaling,6954,545,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","PRKCZ,PRKACB,PRKCE,TCF7L1,PRKAR2A,LEF1,KIT,CSF1R,FLT4,CDH18,CDH12,CDH10,MET,PRKAG2,EGFR,PRKAR1B,FGFR1,STK3,TEK,NTRK2,TCF7L2,FGFR2,TEAD1,PRKAB1,TEAD4,PRKCH,IGF1R,PRKCB,CDH8,CDH11,CDH5,CDH16,CDH13,GNAL,CDH2,CDH7,CDH19,CDH22,CDH4,PLCB1,PLCB4"
500k-1m,True,1.93165794094205e-05,74,1255,33,0.0262948207171315,0.4459459459459461,WP:WP2118,WP,Arrhythmogenic Right Ventricular Cardiomyopathy,6954,145,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","CACNA1S,RYR2,ITGA4,SLC8A1,CTNNA2,TCF7L1,CACNA2D2,CACNA1D,CACNA2D3,LEF1,CTNNA1,SGCD,ITGA1,ITGA2,LAMA2,DSP,CACNA2D1,TCF7L2,ITGA8,CACNB2,CTNNA3,CACNA1C,PKP2,ACTN1,ITGA11,CACNG3,JUP,ITGA3,CACNG5,ITGB4,CDH2,CACNG7,CACNG2"
500k-1m,True,9.498575269411148e-05,197,1255,64,0.050996015936255,0.32487309644670004,WP:WP306,WP,Focal Adhesion,6954,84,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","TNR,FGR,TESK2,JUN,PIK3CD,ITGA4,COL4A4,MYLK,FLNB,MAPK10,ITGA1,ITGA2,PIK3R1,FYN,LAMA2,MYLK4,VEGFA,RELN,LAMB1,MET,BRAF,EGFR,HGF,BLK,PTK2,RAPGEF1,VAV2,SHC3,DOCK1,ITGA8,MAPK8,VCL,PTEN,BIRC2,PARVA,MYL2,PXN,CCND2,COL2A1,VWF,RAP1B,COL4A1,COL4A2,ARHGAP5,ACTN1,TLN2,ITGA11,IGF1R,PRKCB,PDPK1,BCAR1,ERBB2,ITGA3,ITGB4,BCL2,LAMA1,ARHGAP35,PPP1R12C,VAV1,HCK,LAMA5,RAC2,PDGFB,PARVB"
500k-1m,True,0.00023162790276616202,137,1255,48,0.0382470119521912,0.35036496350365004,WP:WP2858,WP,Ectoderm Differentiation,6954,269,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","CELSR2,ZBTB7B,PLXNA2,PGM1,GREB1,PAX3,CTNNA2,TCF7L1,BOC,NLGN1,ARHGAP10,LDB2,JAKMIP1,PTPN13,CTNND2,PLCXD3,FYN,AHI1,CAP2,PPARD,PODXL,PRKAG2,GLI3,RHPN1,CLVS1,ZFHX4,ROR2,SORCS1,FGFR2,BMPR1A,ZBTB16,GRAMD1B,PPFIBP2,WNT1,PTPRB,ANKS1B,TSC22D1,ABCC4,KCNK10,CCDC88C,RGMA,CDH8,NLK,JUP,BCAS3,TCF3,POU2F2,RRBP1"
500k-1m,True,0.000737105580481308,150,1255,50,0.0398406374501992,0.33333333333333304,WP:WP536,WP,Calcium Regulation in the Cardiac Cell,6954,9,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","GJA8,GNB1,CACNA1E,PRKCZ,CACNA1S,GNG4,RYR2,CHRM3,RGS7,PRKACB,SLC8A1,PRKCE,YWHAQ,ATP2B2,ITPR1,PRKAR2A,CACNA1D,CAMK2D,CAMK4,CAMK2A,ADRA1B,GRK6,ADCY2,ADCY1,PRKAR1B,GNAI1,GNGT1,RGS20,RGS3,CACNA1B,RGS10,CAMK2G,KCNJ5,ARRB1,CACNA1C,GJA3,PRKD1,GNG2,PRKCH,RGS6,RYR3,PRKCB,ADCY9,ATP2A3,RGS9,ATP1B2,CACNA1A,GNG7,ADRA1D,KCNB1"
500k-1m,True,0.00218848011362601,119,1255,41,0.0326693227091633,0.34453781512605,WP:WP4541,WP,Hippo-Merlin Signaling Dysregulation,6954,538,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","PRKACB,ITGA4,VGLL4,PRKAR2A,KIT,CTNNA1,CSF1R,FLT4,CDH18,CDH12,CDH10,ITGA1,ITGA2,MET,EGFR,PRKAR1B,PTK2,FGFR1,STK3,TEK,NTRK2,FGFR2,ITGA8,TEAD1,TEAD4,ITGA11,IGF1R,ITGAM,CDH8,CDH11,CDH5,CDH16,CDH13,ITGA3,ITGB4,CDH2,CDH7,CDH19,CDH22,CDH4,PLCB4"
