500_1m,True,0.000960216628249525,71,1262,27,0.0213946117274168,0.38028169014084495,KEGG:04520,KEGG,Adherens junction,7747,293,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CTNNA2,TCF7L1,TGFBR2,LEF1,FER,CTNNA1,FYN,MET,EGFR,FGFR1,TCF7L2,PARD3,CTNNA3,VCL,SORBS1,PTPRJ,PTPRB,ACTN1,TJP1,IGF1R,CREBBP,NLK,ERBB2,BAIAP2,PTPRM,CSNK2A1,RAC2"
500_1m,True,0.00466387648432202,132,1262,40,0.0316957210776545,0.303030303030303,KEGG:04728,KEGG,Dopaminergic synapse,7747,334,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","GNB1,GNG4,PRKACB,KIF5C,ITPR1,CACNA1D,CAMK2D,PPP2R2C,MAPK10,SLC6A3,PPP2R2B,CAMK2A,GRIA1,DRD1,CREB3L2,CREB5,GNAI1,GNGT1,CACNA1B,SLC18A2,KIF5B,MAPK8,CALML5,CAMK2G,PPP2R1B,DRD2,KCNJ5,ARRB1,GRIN2B,CACNA1C,GNG2,FOS,GRIN2A,PRKCB,GNAL,CACNA1A,GNG7,PLCB1,PLCB4,KCNJ6"
500_1m,True,0.00612400972104855,90,1262,30,0.0237717908082409,0.33333333333333304,KEGG:05410,KEGG,Hypertrophic cardiomyopathy (HCM),7747,459,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CACNA1S,TNNT2,TGFB2,RYR2,ITGA4,SLC8A1,CACNA2D2,CACNA1D,CACNA2D3,SGCD,ITGA1,ITGA2,LAMA2,PRKAG2,CACNA2D1,ITGA8,CACNB2,MYL2,PRKAB1,CACNA1C,ITGA11,CACNG3,ATP2A3,ITGA3,ACE,CACNG5,ITGB4,LAMA1,CACNG7,CACNG2"
500_1m,True,0.007323800869027159,95,1262,31,0.0245641838351822,0.32631578947368395,KEGG:05414,KEGG,Dilated cardiomyopathy (DCM),7747,461,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CACNA1S,TNNT2,TGFB2,RYR2,PRKACB,ITGA4,SLC8A1,CACNA2D2,CACNA1D,CACNA2D3,SGCD,ITGA1,ITGA2,ADCY2,LAMA2,ADCY1,CACNA2D1,ITGA8,CACNB2,MYL2,CACNA1C,ITGA11,CACNG3,ADCY9,ATP2A3,ITGA3,CACNG5,ITGB4,LAMA1,CACNG7,CACNG2"
500_1m,True,0.00899389244054518,210,1262,56,0.0443740095087163,0.266666666666667,KEGG:04015,KEGG,Rap1 signaling pathway,7747,226,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","PRKCZ,RAP1GAP,ENAH,PIK3CD,RAPGEF4,MAGI1,KIT,FGF5,EFNA5,CSF1R,FLT4,PIK3R1,ADCY2,VEGFA,DOCK4,MET,BRAF,RAPGEF5,ADCY1,EGFR,MAGI2,GNAI1,HGF,FGF20,FGFR1,RAPGEF1,RALGDS,VAV2,GRIN1,TEK,FGFR2,PARD3,CALML5,PLCE1,DRD2,GRIN2B,RAP1B,KITLG,PRKD1,SIPA1L1,TLN2,IGF1R,GRIN2A,PRKCB,ITGAM,ADCY9,BCAR1,MAP2K6,SIPA1L3,RRAS,VAV1,PLCB1,PLCB4,TIAM1,RAC2,PDGFB"
500_1m,True,0.00980849401489455,136,1262,40,0.0316957210776545,0.294117647058824,KEGG:04371,KEGG,Apelin signaling pathway,7747,285,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ADCY10,GNB1,GNG4,RYR2,SLC9A1,PRKACB,HDAC4,SLC8A1,PRKCE,MYLK,PIK3R4,AGTR1,ITPR1,UCP1,CAMK4,ADCY2,MYLK4,NRF1,PRKAG2,ADCY1,GNAI1,GNGT1,CALML5,PDE3B,MYL2,NOS1,PRKAB1,GNG2,MEF2A,RYR3,PLIN1,ADCY9,NOS2,PIK3R5,PIK3C3,GNG7,RRAS,JAG1,PLCB1,PLCB4"
500_1m,True,0.0101753505629884,294,1262,73,0.0578446909667195,0.24829931972789104,KEGG:04010,KEGG,MAPK signaling pathway,7747,221,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CACNA1E,CACNA1S,TGFB2,JUN,PRKACB,ERBB4,TGFA,MECOM,MAP3K13,TGFBR2,CACNA2D2,CACNA1D,CACNA2D3,FLNB,NFKB1,KIT,FGF5,MAPK10,EFNA5,CSF1R,FLT4,RASGRF2,RASA1,MAP3K5,MAP3K4,RPS6KA2,VEGFA,MET,BRAF,EGFR,HGF,CACNA2D1,FGF20,DUSP4,FGFR1,STK3,CACNA1B,TEK,NTRK2,FGFR2,CACNB2,MAP3K8,MAPK8,PTPN5,ARRB1,TAOK3,CACNA1C,NTF3,RAP1B,PTPRR,KITLG,FOS,RPS6KA5,PLA2G4D,IGF1R,CACNA1H,PRKCB,CACNG3,NFATC3,MAP2K4,NLK,ERBB2,DUSP3,MAP3K14,CACNG5,MAP2K6,CACNA1A,RRAS,CACNG7,CACNG2,RAC2,PDGFB,CACNA1I"
500_1m,True,0.0117341769187278,76,1262,26,0.0206022187004754,0.34210526315789497,KEGG:04971,KEGG,Gastric acid secretion,7747,376,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ATP1A2,CHRM3,SLC9A1,PRKACB,MYLK,ITPR1,CAMK2D,CAMK2A,HRH2,ADCY2,MYLK4,CFTR,ADCY1,GNAI1,SLC26A7,CALML5,CAMK2G,KCNQ1,KCNK10,PRKCB,ADCY9,ATP1B2,ATP1A3,PLCB1,PLCB4,KCNJ15"
500_1m,True,0.0141241162510076,98,1262,31,0.0245641838351822,0.31632653061224497,KEGG:04925,KEGG,Aldosterone synthesis and secretion,7747,357,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ATP1A2,CACNA1S,ATP2B4,PRKACB,PRKCE,ATP2B2,AGTR1,ITPR1,CACNA1D,CAMK2D,CAMK4,CAMK2A,ADCY2,CREB3L2,CREB5,ADCY1,KCNK9,CAMK1D,CALML5,CAMK2G,KCNJ5,CACNA1C,PRKD1,CACNA1H,PRKCB,ADCY9,ATP1B2,ATP1A3,PLCB1,PLCB4,CACNA1I"
500_1m,True,0.014504185413803003,45,1262,18,0.0142630744849445,0.4,KEGG:02010,KEGG,ABC transporters,7747,194,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ABCB10,ABCA4,ABCA12,ABCG5,ABCG8,ABCG2,CFTR,ABCB5,ABCA13,ABCB4,ABCA1,ABCA2,ABCB9,ABCC4,ABCC1,ABCC12,ABCC11,ABCA8"
500_1m,True,0.0150461622802727,353,1262,84,0.0665610142630745,0.23796033994334306,KEGG:04151,KEGG,PI3K-Akt signaling pathway,7747,262,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","IL6R,GNB1,TNR,GNG4,COL9A2,JAK1,PKN2,PIK3CD,ITGA4,ERBB4,IRS1,COL4A4,COL4A3,COL6A3,TGFA,YWHAQ,MAGI1,NFKB1,KIT,PPP2R2C,FGF5,EFNA5,PPP2R2B,CSF1R,FLT4,PRLR,OSMR,ITGA1,ITGA2,PIK3R1,FOXO3,LAMA2,SGK1,VEGFA,RELN,LAMB1,LAMB4,MET,CREB3L2,CREB5,EGFR,MAGI2,HGF,CDK6,GNGT1,PTK2,FGF20,EIF4EBP1,FGFR1,TEK,NTRK2,FGFR2,ITGA8,PTEN,PPP2R1B,HSP90B1,CCND2,COL2A1,NTF3,VWF,KITLG,COL4A1,COL4A2,GNG2,ITGA11,IGF1R,TSC2,PDPK1,RBL2,ERBB2,ITGA3,ITGB4,RPTOR,PIK3R5,PHLPP1,BCL2,LAMA1,JAK3,GNG7,SGK2,LAMA5,COL6A1,IL2RB,PDGFB"
500_1m,True,0.0213964819124138,231,1262,59,0.0467511885895404,0.255411255411255,KEGG:04014,KEGG,Ras signaling pathway,7747,225,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","GNB1,PLA2G2A,GNG4,PRKACB,PIK3CD,TGFA,PLD1,NFKB1,KIT,FGF5,MAPK10,EFNA5,CSF1R,FLT4,PIK3R1,RASGRF2,RASA1,VEGFA,MET,RAPGEF5,EGFR,HGF,GNGT1,FGF20,FGFR1,ABL1,RALGDS,GRIN1,TEK,NTRK2,SHC3,SHOC2,FGFR2,MAPK8,CALML5,HTR7,PLCE1,BRAP,KSR2,PLA2G1B,GRIN2B,NTF3,RAP1B,KITLG,GNG2,PLA2G4D,IGF1R,GRIN2A,PRKCB,PLCG2,KSR1,PLD2,GNG7,RRAS,TIAM1,ETS2,RAC2,PLA2G6,PDGFB"
500_1m,True,0.023968057795759,132,1262,38,0.0301109350237718,0.287878787878788,KEGG:05017,KEGG,Spinocerebellar ataxia,7747,389,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","KCND3,DAB1,GTF2B,PIK3CD,PUM2,PSMD1,PIK3R4,ITPR1,RBPJ,MAPK10,GRIA1,PIK3R1,MAP3K5,ATXN1,RELN,RB1CC1,PSMB7,GRIN1,MAPK8,AMBRA1,ATG13,ATG2A,SPTBN2,GRIN2B,FGF14,PSMC6,RORA,GRIN2A,PRKCB,PSMD11,ATP2A3,PIK3C3,CACNA1A,CIC,RBPJL,PLCB1,PLCB4,ATXN10"
500_1m,True,0.0261307284400185,101,1262,31,0.0245641838351822,0.30693069306930704,KEGG:05146,KEGG,Amoebiasis,7747,411,KEGG:00000,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","CD1B,CD1E,TGFB2,PRKACB,PIK3CD,COL4A4,COL4A3,NFKB1,CXCL2,PIK3R1,LAMA2,LAMB1,LAMB4,ADCY1,PTK2,GNA14,VCL,MUC2,COL4A1,COL4A2,ACTN1,PRKCB,ITGAM,NOS2,GNAL,SERPINB13,SERPINB4,LAMA1,LAMA5,PLCB1,PLCB4"
500_1m,True,3.73386485767698e-05,59,1704,27,0.0158450704225352,0.457627118644068,REAC:R-HSA-375165,REAC,NCAM signaling for neurite out-growth,10588,1352,REAC:R-HSA-422475,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CACNA1S,CNTN2,COL9A2,COL4A4,COL4A3,COL6A3,SPTBN1,CACNA1D,GDNF,FYN,PTK2,GFRA2,COL5A1,CACNB2,NCAM1,SPTBN2,CACNA1C,COL2A1,COL4A1,COL4A2,SPTB,RPS6KA5,ST8SIA2,CACNA1H,NCAN,COL6A1,CACNA1I"
500_1m,True,0.00160951759428239,720,1704,161,0.0944835680751174,0.223611111111111,REAC:R-HSA-382551,REAC,Transport of small molecules,10588,2294,REAC:0000000,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SLC22A15,RHBG,ATP1A2,GNB1,ATP2B4,SLC26A9,ABCB10,GNG4,RYR2,LDLRAP1,SLC9A1,PRKACB,LRRC8B,ABCA4,SLC44A3,SLC9A2,SLC4A10,SLC40A1,UNC80,ABCA12,PSMD1,TRPM8,HDLBP,SLC8A1,ABCG5,ABCG8,SLC1A4,ADD2,ATP2B2,SLC6A11,ATP2C1,SLC9A9,SLC6A6,CP,SLC33A1,ATP11B,ATP13A4,ANO10,PRKAR2A,MTTP,SLC39A8,SLC9B1,SLC9B2,CAMK2D,LETM1,SLC34A2,ADD1,SLC4A4,ABCG2,SLC12A7,SLC6A19,TRPC7,SLC6A3,ANKH,CAMK2A,ATP10B,ADCY2,SLC16A10,TRDN,SLC2A12,SGK1,ABCF1,SLC26A4,SLC26A3,CFTR,CUL1,ABCB5,AQP1,ADCY1,PRKAR1B,ABCB4,GNGT1,SLC30A8,LPL,ATP6V1B2,SLC39A14,SLC20A2,SLC26A7,NIPAL2,ABCA1,PSMB7,ABCA2,SLC24A2,ACO1,CLTA,SLC1A1,TRPM3,PCSK5,SLC18A2,CUBN,SLC29A3,CAMK2G,TRPC6,SLC6A5,SLC17A6,TRPM5,ANO3,SLC22A18,SLC22A6,SLC17A8,ANO4,TRPV4,ABCB9,SLCO1B1,ASIC1,ANO2,SCNN1A,SLC6A15,NALCN,ATP11A,ATP8A2,ABCC4,SLC15A1,SLC7A7,SLC7A8,SLC22A17,GNG2,PSMC6,SEL1L,SLC24A4,UNC79,PCSK6,RYR3,SLC12A1,ATP8B4,LIPC,LMF1,ABCC1,SCNN1B,AQP8,ADCY9,ABCC11,SLC12A3,CETP,SLC12A4,ATP2C2,SLC7A5,SLC43A2,PSMD11,ASIC2,TRPV3,ATP2A3,CA4,ABCA8,TTYH2,ATP1B2,SLC14A2,MYO5B,NEDD4L,GNG7,SLC7A9,ATP1A3,AP2S1,TRPM4,SLC24A3,TRPC4AP,SGK2,SLC12A5,RUNX1,ZDHHC8,SLC5A1"
500_1m,True,0.00234397668984473,19,1704,12,0.007042253521126759,0.631578947368421,REAC:R-HSA-416700,REAC,Other semaphorin interactions,10588,1476,REAC:R-HSA-373755,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SEMA4A,PTPRC,PLXNA2,PLXNA1,PLXND1,SEMA6A,ITGA1,SEMA5A,PLXNA4,CD72,PLXNC1,SEMA6D"
500_1m,True,0.00516505923108142,140,1704,43,0.0252347417840376,0.307142857142857,REAC:R-HSA-194840,REAC,Rho GTPase cycle,10588,1860,REAC:R-HSA-194315,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ARHGEF11,ARHGEF10L,PLEKHG5,ARHGAP29,ARHGAP25,ARHGAP31,KALRN,ARHGEF3,SRGAP3,ARHGEF38,ARHGAP10,ARHGAP24,TRIO,ARHGAP26,RASGRF2,ARHGAP18,TIAM2,FGD2,ARHGEF10,VAV2,ARHGAP21,ARHGAP22,NET1,RHOBTB1,ARHGAP42,ARHGAP20,ARAP1,ARHGDIB,SRGAP1,MCF2L,ARHGEF40,ARHGAP5,ABR,RHOT1,ARHGAP27,MYO9B,GMIP,ARHGAP35,VAV1,PREX1,TIAM1,BCR,RAC2"
500_1m,True,0.00798955844543215,30,1704,15,0.00880281690140845,0.5,REAC:R-HSA-3000157,REAC,Laminin interactions,10588,1172,REAC:R-HSA-1474244,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPG2,NID1,COL4A4,COL4A3,ITGA1,ITGA2,LAMA2,LAMB1,COL4A1,COL4A2,ITGA3,ITGB4,LAMA1,LAMA5,COL18A1"
500_1m,True,0.0122516517376741,56,1704,22,0.0129107981220657,0.3928571428571429,REAC:R-HSA-6794361,REAC,Neurexins and neuroligins,10588,1417,REAC:R-HSA-6794362,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SYT2,EPB41L5,NRXN1,LRRTM4,NLGN1,PDLIM5,DLGAP2,GRIN1,SYT7,SYT12,SHANK2,SYT9,DLG2,GRIN2B,SYT1,SIPA1L1,NRXN3,APBA2,GRIN2A,DLGAP1,EPB41L1,DLGAP4"
500_1m,True,0.0122516517376741,56,1704,22,0.0129107981220657,0.3928571428571429,REAC:R-HSA-977443,REAC,GABA receptor activation,10588,902,REAC:R-HSA-112314,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","GNB1,GNG4,GABRA2,GABRA4,GABRB1,ADCY2,GABBR1,GABRR1,GABRR2,ADCY1,GNAI1,GNGT1,GABBR2,KCNJ5,GNG2,GABRB3,GABRG3,ADCY9,GNAL,GNG7,KCNJ6,KCNJ15"
500_1m,True,0.0125673907746484,105,1704,34,0.0199530516431925,0.323809523809524,REAC:R-HSA-425393,REAC,Transport of inorganic cations/anions and amino acids/oligopeptides,10588,2290,REAC:R-HSA-425407,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SLC26A9,SLC9A1,SLC9A2,SLC4A10,SLC8A1,SLC1A4,SLC9A9,SLC6A6,SLC34A2,SLC4A4,SLC12A7,SLC6A19,SLC16A10,SLC26A4,SLC26A3,SLC20A2,SLC26A7,SLC24A2,SLC1A1,SLC17A6,SLC17A8,SLC6A15,SLC15A1,SLC7A7,SLC7A8,SLC24A4,SLC12A1,SLC12A3,SLC12A4,SLC7A5,SLC43A2,SLC7A9,SLC24A3,SLC12A5"
500_1m,True,0.0154998463989076,119,1704,37,0.0217136150234742,0.310924369747899,REAC:R-HSA-373760,REAC,L1CAM interactions,10588,1164,REAC:R-HSA-422475,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","DNM3,NFASC,CNTN2,SCN3A,NRP2,SPTBN1,CNTN6,GAP43,SCN10A,CHL1,ANK2,ITGA1,ITGA2,RPS6KA2,LAMB1,NRCAM,EGFR,KCNQ3,ANK1,VAV2,SH3GL2,CLTA,ANK3,NCAM1,SCN2B,SCN3B,SPTBN2,CNTN1,TUBA1C,SPTB,RPS6KA5,SCN4A,TUBB6,LAMA1,NCAN,AP2S1,CSNK2A1"
500_1m,True,0.0245197644067583,43,1704,18,0.0105633802816901,0.4186046511627911,REAC:R-HSA-1296072,REAC,Voltage gated Potassium channels,10588,2353,REAC:R-HSA-1296071,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","KCNC4,KCNA2,KCND3,KCNAB2,KCNS3,KCNAB1,KCNH8,KCNQ5,KCND2,KCNQ3,KCNC1,KCNQ1,KCNA1,KCNA5,KCNH5,KCNS1,KCNB1,KCNG1"
500_1m,True,0.0313855496481401,40,1704,17,0.00997652582159624,0.425,REAC:R-HSA-8875878,REAC,MET promotes cell motility,10588,1229,REAC:R-HSA-6806834,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","COL24A1,ITGA2,LAMA2,LAMB1,MET,TNS3,HGF,PTK2,COL27A1,RAPGEF1,COL5A1,COL2A1,RAP1B,TNS4,ITGA3,LAMA1,LAMA5"
500_1m,True,0.0357572943690802,9,1704,7,0.00410798122065728,0.7777777777777779,REAC:R-HSA-428542,REAC,Regulation of commissural axon pathfinding by SLIT and ROBO,10588,1792,REAC:R-HSA-376176,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","ROBO2,ROBO1,SLIT2,SLIT3,NELL2,NTN1,DCC"
500_1m,True,0.0420731175924578,64,1704,23,0.0134976525821596,0.359375,REAC:R-HSA-373755,REAC,Semaphorin interactions,10588,1931,REAC:R-HSA-422475,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","SEMA4A,ARHGEF11,PTPRC,PLXNA2,DPYSL5,PLXNA1,PLXND1,SEMA6A,DPYSL3,ITGA1,SEMA5A,FYN,MET,PLXNA4,SEMA3A,CD72,PLXNC1,SEMA6D,MYH11,ERBB2,ARHGAP35,RRAS,MYH14"
500_1m,True,0.00023162790276616202,137,1255,48,0.0382470119521912,0.35036496350365004,WP:WP2858,WP,Ectoderm Differentiation,6954,269,WP:000000,"WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP,WP","CELSR2,ZBTB7B,PLXNA2,PGM1,GREB1,PAX3,CTNNA2,TCF7L1,BOC,NLGN1,ARHGAP10,LDB2,JAKMIP1,PTPN13,CTNND2,PLCXD3,FYN,AHI1,CAP2,PPARD,PODXL,PRKAG2,GLI3,RHPN1,CLVS1,ZFHX4,ROR2,SORCS1,FGFR2,BMPR1A,ZBTB16,GRAMD1B,PPFIBP2,WNT1,PTPRB,ANKS1B,TSC22D1,ABCC4,KCNK10,CCDC88C,RGMA,CDH8,NLK,JUP,BCAS3,TCF3,POU2F2,RRBP1"
